id,name,category,brand,stock,price,created_at,updated_at
8c5c9c0a-b7aa-4251-9130-beafaa98c593,Motorola Edge 40,Mobile,"Smith, Nguyen and Coleman",69,109679.96,2024-07-11 14:29:37,2024-07-10 01:40:41
f48288e4-f956-489e-9bfe-5dae181f6ccc,Apple AirPods Pro,Accessories,"Soto, Mcintosh and Anderson",81,41183.61,2024-01-09 17:04:50,2024-06-20 14:43:51
06957fdc-ce57-461c-9672-00a9de43474b,Acer Swift X,Laptop,Diaz Group,6,58113.31,2024-02-17 00:38:48,2024-08-07 11:23:22
104df207-2127-40ad-9db7-648f60f2965f,Apple iPad Pro 11 (2024),Tablet,Miller-Hernandez,66,89103.04,2024-07-06 03:43:50,2024-04-13 17:10:10
4df18c8c-1604-4a1e-8a9a-5401b03ea42f,iPad Pro 12.9 (2024),Tablet,"Bowers, Stevens and Collins",28,64189.46,2024-05-15 11:28:44,2024-01-27 21:50:02
cb1a7fe2-857a-40b5-8f3c-6cb2ce1a771e,Spigen Tough Armor Case,Accessories,Hanson LLC,56,26448.16,2024-02-01 04:39:46,2024-01-29 21:13:38
a7e8b58d-1d7e-4125-9659-72bc83ec94ad,Samsung Galaxy A34,Mobile,"Bautista, Yoder and Gilbert",43,24473.22,2024-01-10 07:52:29,2024-01-17 10:18:28
16c62077-a38b-4b9b-b45a-841a3f9bad8e,Samsung Galaxy Book3,Laptop,"Ramirez, Mcdaniel and Freeman",3,22386.83,2024-03-19 18:24:11,2024-04-12 16:50:21
141eda2a-1b31-4a7f-a8fc-033d075c3b1c,Lenovo Tab P12 Pro,Tablet,"Fitzgerald, Perkins and Thomas",55,239038.6,2024-04-29 20:01:05,2024-08-31 10:41:33
6fa383ac-47ab-4355-8fe4-7fe78ec35ec9,Lenovo Tab M10 Plus,Tablet,Boyer-Davis,78,78355.78,2024-01-19 15:53:37,2024-07-07 18:17:14
27da6713-23ea-4036-8757-bbd7a43fc844,Apple Pencil (2nd Gen),Accessories,Boyd-Novak,79,57033.8,2024-03-29 00:25:51,2024-08-21 05:01:42
fdfcea13-6529-4312-a2e9-cc227c62f743,Huawei MateBook X Pro,Laptop,Barnes Group,48,63262.78,2024-08-25 16:41:01,2024-04-09 21:18:31
23ef138d-1571-42d7-88f5-1c284474bc1d,Lenovo Tab M10 Plus,Tablet,Edwards-Randall,5,13156.6,2024-08-20 09:59:53,2024-02-25 19:44:18
27322722-8d5d-4f06-a923-e18cbd076172,Sony Xperia Tablet Z4,Tablet,"Whitaker, Thomas and Jackson",16,294690.42,2024-08-20 13:59:17,2024-02-29 11:46:48
f42c84dc-f012-4dc1-84ef-2e482a4ba44f,ASUS ROG Flow Z13,Laptop,Gomez-Martin,86,107332.27,2024-03-04 14:01:54,2024-03-16 08:06:57
1a1f8bca-94f4-431b-abea-a2ae7519e2a3,Apple iPad Pro 11 (2024),Tablet,Williams-Sanford,97,205925.23,2024-01-06 02:29:52,2024-02-25 21:04:23
74b28b29-e91a-4790-aa09-edc5ab1c5b92,Oppo Find X6,Mobile,Wilson Inc,76,185710.86,2024-06-18 15:41:58,2024-01-11 10:19:24
8ddd697e-ca48-4e14-80cf-72bd3b6014ea,Samsung Galaxy Book3,Laptop,Hendrix Inc,12,190438.26,2024-05-22 11:58:29,2024-04-29 16:28:14
04ef30f5-f392-40fa-9a4b-dff368d17146,HP Spectre x360,Laptop,Johnston Inc,44,37681.97,2024-06-15 11:59:22,2024-04-18 12:06:59
68932c81-a120-43d2-93c1-429e3bd33108,Lenovo ThinkPad X1 Carbon,Laptop,"Evans, Morris and Lopez",91,272895.69,2024-02-17 23:56:18,2024-04-17 20:45:52
5877d509-36bb-40f6-903e-61c9ac8524eb,Sony Xperia 1 IV,Mobile,Morales and Sons,26,177649.99,2024-07-14 09:35:47,2024-02-18 12:05:05
68f189fb-b479-47c4-8490-1c32eb60b6d5,Anker PowerCore 10000,Accessories,Lee and Sons,13,261610.46,2024-04-23 15:44:51,2024-04-06 20:39:44
1220d953-6601-43b2-aded-c283b9f4004c,Razer BlackWidow V3,Accessories,Smith PLC,51,56204.87,2024-02-27 15:28:21,2024-02-12 14:38:12
c2d29296-a530-440b-a702-f71599758f4b,Acer Swift X,Laptop,Bernard Inc,78,240821.64,2024-01-20 09:17:10,2024-01-18 22:13:29
73970c29-95a7-4154-802b-99b49b7bc95f,Satechi USB-C Hub,Accessories,"David, Burke and Stephens",9,151906.64,2024-07-08 16:48:16,2024-04-01 03:51:21
f27e7567-f77d-4e87-9aa5-92a9e6a1db22,Razer Blade 15,Laptop,Davis Group,34,242813.97,2024-03-21 09:53:43,2024-08-04 06:03:27
ed0e10d5-dfe1-43ee-a056-d5af81af9e02,Sony WH-1000XM4,Accessories,Hayes-Morse,28,110373.53,2024-03-12 15:49:41,2024-03-13 02:01:23
d9bcda37-9e26-4023-9ac1-ec2032d2fe65,Asus ROG Phone 7,Mobile,"Ryan, Meza and Crawford",29,95669.04,2024-08-22 12:33:45,2024-07-23 22:21:11
9f97e8b0-4efe-4b58-b263-58c1abc13b19,Samsung Galaxy A34,Mobile,"Long, Clark and Simon",67,61000.37,2024-03-30 07:15:07,2024-03-02 09:15:45
c4234c57-50a2-4551-8893-cfa4af2101b6,Microsoft Surface Go 3,Tablet,"Nelson, Warren and Stark",4,152621.28,2024-05-05 01:48:25,2024-07-16 18:21:26
5cd15927-ab1c-49a3-9214-aeffcd795ef4,Acer Predator Helios 300,Laptop,Wright-Smith,69,2797.68,2024-02-17 09:12:39,2024-06-04 14:52:15
30e9711e-55db-42f3-9cbf-1fc885c8405c,Microsoft Surface Book 3,Laptop,Garcia and Sons,64,87070.12,2024-07-11 10:04:57,2024-06-03 10:08:40
5ce53fe4-0e5b-4e33-8387-75d6356780fd,HyperX Alloy FPS Pro,Accessories,Mitchell-Harvey,39,130635.79,2024-04-03 19:03:26,2024-04-14 11:34:19
63581ab4-0021-428d-b957-1cae9c0a59f1,Oppo Find X6,Mobile,"Marquez, Gardner and Gomez",49,239433.29,2024-06-13 19:35:03,2024-02-28 10:51:04
9874cd64-b900-4621-aaa7-e4943db63be7,Realme GT 3,Mobile,Ford-King,19,296248.7,2024-06-18 12:04:15,2024-07-09 04:58:00
b349ec51-a6cf-4b1d-8787-c4d30218d141,ASUS ROG Flow Z13,Laptop,Garrett PLC,20,233425.73,2024-05-10 16:37:36,2024-05-26 01:29:46
225d36e7-7c6b-4f52-98dd-7fc126b1bcb9,OnePlus 11,Mobile,Perez-Mcneil,45,113602.8,2024-07-30 21:57:58,2024-02-08 07:06:34
33dbd146-ccca-4793-88c2-8c1f14e27c4b,Galaxy S23 Ultra,Mobile,Greene-Chen,31,285838.19,2024-05-17 13:29:47,2024-06-18 13:20:09
5d390c51-07c1-467f-aa13-ff83c124ab06,MacBook Pro 16-inch (2024),Laptop,Guzman-Wilson,50,120055.42,2024-03-21 02:16:35,2024-04-17 11:07:20
576f6868-98c7-43c3-abfa-1920cfb37c42,Razer BlackWidow V3,Accessories,"Shepard, Davis and Curtis",93,278833.56,2024-06-24 09:59:07,2024-01-11 10:54:06
d8ca3d93-c539-4e6e-8204-85afd03dfb75,Satechi USB-C Hub,Accessories,Bell LLC,76,115020.61,2024-07-29 18:45:37,2024-03-11 17:30:31
ed6d0b6d-b72a-4456-9774-131ecc995ae1,Samsung Galaxy Tab A8,Tablet,Weber-Anderson,24,34282.14,2024-03-02 00:13:41,2024-02-23 20:34:29
95a214af-79bd-4f68-a865-b6df00955c99,Apple iPad Mini 6,Tablet,"Robinson, Burns and Vaughn",55,133646.45,2024-02-06 20:23:24,2024-06-29 08:04:40
165ee7e7-d2ab-49b3-a52a-3642083d579e,Pixel 8 Pro,Mobile,Campbell Ltd,42,25746.12,2024-08-11 10:57:53,2024-03-30 01:17:22
e1381b6a-a306-4c4f-b2de-db12fd4e85f8,Spigen Tough Armor Case,Accessories,Rodriguez Ltd,85,85369.35,2024-01-13 13:09:30,2024-04-21 10:06:17
3eefd833-a8bf-413e-be1f-215ff89ba281,Alienware x17,Laptop,Scott-Case,80,280912.74,2024-07-30 13:12:40,2024-07-08 16:04:26
c4cf7604-33fe-4a36-a2b7-736c31349cc8,MacBook Pro 16-inch (2024),Laptop,"Sims, Miller and Arroyo",34,105997.85,2024-04-14 15:18:39,2024-01-11 20:28:35
dd8c785f-038b-46d4-a222-ccb1bf7417e7,Beats Studio Buds,Accessories,"Wade, Thompson and Vargas",49,267977.85,2024-01-24 22:26:30,2024-06-23 20:13:03
985f862a-ece9-4840-997b-da3c95086194,Asus ROG Phone 7,Mobile,Williams-Wright,39,156835.15,2024-08-05 22:03:12,2024-01-11 09:12:13
7a334e5f-1281-44e6-8ac5-48ff99b2eb28,Razer Naga X,Accessories,Fields Ltd,41,129605.59,2024-09-06 01:41:34,2024-06-01 17:20:17
6c8636c1-69d8-4e85-9a4b-f6d9c5eb7f65,Microsoft Surface Laptop 5,Laptop,Mayer PLC,33,183738.01,2024-04-07 12:43:48,2024-08-06 04:53:47
80030f92-e9f1-4e82-b23a-e647f0f97616,Apple iPad Pro 11 (2024),Tablet,"Delgado, Holmes and Phillips",85,88250.29,2024-02-28 00:59:31,2024-05-25 08:24:07
18c0a466-8d39-438c-b3b0-b6eb4596e6da,Huawei MatePad Pro,Tablet,Combs-Cox,64,100484.5,2024-08-18 19:28:39,2024-04-27 08:35:05
0a97e8c8-708f-4de7-956e-268aaf7f3859,Microsoft Surface Go 3,Tablet,Hughes-Hamilton,59,90503.71,2024-08-20 19:07:39,2024-07-26 11:03:14
731c8f51-daa9-4a2e-a280-3eb4b0d9ff22,JBL Flip 6,Accessories,James Inc,66,175968.41,2024-02-16 15:07:45,2024-02-15 00:06:37
e8444b36-16af-42b0-b070-91f9c175d45e,Oppo Find X6,Mobile,Turner Inc,39,62139.37,2024-02-15 06:19:50,2024-04-16 15:42:12
cc8236c7-518f-4395-a058-06cd7296c70c,Apple iPad Air 5,Tablet,"Anderson, Haney and Heath",68,298291.77,2024-04-16 00:14:04,2024-08-29 20:40:24
f58c42b9-0bb4-432c-b9f8-749fff9fe2f8,Beats Studio Buds,Accessories,Mullen Inc,42,69837.74,2024-08-20 14:19:08,2024-07-09 16:50:16
83d4f7be-303c-4dbe-9a98-f2531d943650,Lenovo Yoga 9i,Laptop,White-Garner,49,62714.93,2024-08-02 01:40:17,2024-02-05 03:49:37
d17bbecf-1ab9-43d3-9620-027acf831cde,HP Spectre x360,Laptop,Cruz-Woods,81,102748.63,2024-09-01 17:16:48,2024-05-28 23:38:46
2614f5c5-18a6-4f9e-bc22-f1762be07dcc,Samsung Galaxy Tab A8,Tablet,Gallagher Ltd,7,161570.95,2024-05-08 10:16:50,2024-04-24 06:21:26
faa59e19-30e9-424d-943d-f701780061f1,Galaxy S23 Ultra,Mobile,Joyce LLC,75,48631.22,2024-02-29 07:22:23,2024-06-16 17:39:57
eeb7d3b8-9b00-4afe-9481-acfc20dfaf82,Bose QuietComfort Earbuds,Accessories,"Ramirez, Larson and Burke",41,245727.66,2024-07-11 02:37:02,2024-06-16 14:04:40
8903a980-b853-4cc4-82f2-3b04655ad272,Sony Xperia Tablet Z4,Tablet,Gardner Inc,27,157212.83,2024-01-06 05:39:09,2024-01-25 12:45:41
812582cd-8b4d-4eff-9bb3-181769569f49,Samsung Galaxy Z Fold 5,Mobile,"Gibson, Franklin and Thompson",59,151042.88,2024-05-05 18:38:45,2024-05-18 05:49:53
47c868bb-bf02-495d-96b8-27307bb84ed1,Sony Xperia 1 IV,Mobile,Martinez and Sons,18,184750.82,2024-02-29 22:23:14,2024-04-27 01:45:18
af8ddcb5-8700-418d-a2c5-2a22c680454c,Nokia X30 5G,Mobile,Sheppard LLC,22,193532.7,2024-05-26 04:43:56,2024-04-04 13:26:29
a9f3963a-35b3-410d-a5e3-df467451c72b,Pixel 8 Pro,Mobile,Anderson LLC,77,258042.83,2024-05-08 03:47:53,2024-01-03 00:23:13
00a305b3-2258-4abe-ae2b-171664e53199,Lenovo Tab M10 Plus,Tablet,Petersen PLC,64,154766.39,2024-07-17 22:38:47,2024-03-20 14:29:08
88c9028d-e549-4bcf-ad35-affde8b9cee2,Lenovo Yoga 9i,Laptop,Vaughn-Young,54,104073.11,2024-08-11 07:10:06,2024-04-22 23:35:49
1b25b19c-954e-4041-873b-a2d8055978e2,Lenovo ThinkPad X1 Carbon,Laptop,Daniels-Evans,74,185009.39,2024-01-11 21:54:49,2024-01-20 06:04:57
dc38344f-09fd-4f50-a9bb-55efb5c2a99a,Huawei MateBook X Pro,Laptop,Fleming LLC,34,174359.64,2024-07-26 14:03:17,2024-03-19 05:13:56
ad144604-a755-4bf8-9b5a-b449daff9a05,Samsung Galaxy A54,Mobile,Powers-Rasmussen,88,125657.16,2024-09-06 09:05:53,2024-02-11 06:43:10
92096604-05c3-4e75-a6c3-81f3fb08667f,Asus ZenBook 14,Laptop,Durham Group,36,91303.83,2024-01-01 23:27:15,2024-05-30 21:22:43
e178eb5b-abb3-48e8-bd0b-a04bcfe50b83,Xiaomi Mi 13,Mobile,"Avery, Robinson and Aguilar",79,74151.33,2024-02-25 01:04:09,2024-03-11 12:33:22
b927d077-9664-4156-ba10-64dc3a1553e9,Razer Naga X,Accessories,Blair-Floyd,24,172206.62,2024-04-22 17:04:41,2024-06-20 14:58:34
f4e16a74-8382-4d5d-a550-5c9874342a83,Samsung Galaxy Tab Active4 Pro,Tablet,"Henry, Cantrell and Morris",16,169682.52,2024-08-16 22:28:55,2024-04-12 08:42:32
b582666c-73dd-4166-b44e-b90e8790ebd1,HP Spectre x360,Laptop,"Smith, Garza and Gould",6,60242.86,2024-07-03 05:55:20,2024-06-04 13:27:38
ca955c30-85d0-4dd6-bd63-19b577e782fd,Lenovo Tab P12 Pro,Tablet,Sanchez Inc,11,76853.07,2024-07-27 17:58:00,2024-06-28 04:42:42
cca8d305-0deb-4be2-b6bd-169658eb613c,Belkin BoostCharge Pro,Accessories,Peterson LLC,11,222671.5,2024-02-10 01:44:08,2024-01-30 21:59:05
4f9a3102-b84e-4ac1-8730-3f7b073cd6b1,Amazon Fire HD 8,Tablet,"Jackson, Pitts and Mosley",40,1685.27,2024-09-02 19:22:41,2024-06-14 19:29:10
999929bb-8289-4323-96c3-b079acb6ea18,Sony WH-1000XM4,Accessories,Castillo Inc,71,161218.54,2024-01-24 00:02:02,2024-07-03 17:39:22
17141f6b-0b9f-4677-b0de-6c27e6acd578,Sony WH-1000XM4,Accessories,"Jarvis, Rodriguez and King",57,114552.29,2024-06-23 00:52:53,2024-08-26 15:42:39
057fadf6-d014-4d37-a2f0-6276da40d520,Motorola Edge 40,Mobile,Berger LLC,64,151090.3,2024-05-05 17:44:35,2024-05-18 02:57:08
71a3acd4-4fb4-4dcc-a8a6-8b4a8fbcb551,Samsung Galaxy Book3,Laptop,Bennett-Cunningham,18,116394.15,2024-03-17 12:24:23,2024-05-13 02:58:50
58f1727e-f9c0-4a80-9178-bac87c948152,Spigen Tough Armor Case,Accessories,"Brown, Harris and Mcdonald",51,181828.0,2024-05-04 13:12:41,2024-07-12 12:34:15
fab37d32-e10d-42ad-8720-0d106dc0c7ca,Acer Predator Helios 300,Laptop,Nguyen Ltd,19,204847.94,2024-08-03 13:10:33,2024-02-15 12:07:53
5dfce8bf-1e17-4e87-8289-3b4ca1b565e9,LG Gram 17,Laptop,Andrade-Palmer,41,191389.47,2024-07-23 06:26:57,2024-08-02 04:51:49
155b1500-6002-4b5b-a7f9-653f82df9531,Jabra Elite 85t,Accessories,Taylor Inc,55,157995.2,2024-04-15 11:49:50,2024-02-06 15:57:51
1b51b57d-dcf5-457a-83b4-4340ea5ade94,Alienware x17,Laptop,"Garner, Powell and Brown",100,173480.45,2024-03-23 19:45:13,2024-09-02 06:35:18
89b2406a-7855-4cc5-a301-6e4ca13dede0,HP Spectre x360,Laptop,"Christensen, Perry and Coffey",53,288285.54,2024-07-13 00:57:12,2024-04-20 02:12:13
eb3dd45e-4504-4e65-b453-b3d847f04034,Realme GT 3,Mobile,Mullen-Hall,55,14908.02,2024-04-07 22:03:10,2024-04-24 12:27:38
5e992c9d-f274-49cc-94d2-35846c057015,OnePlus 11,Mobile,"Jackson, Noble and Stephens",22,37411.28,2024-01-03 21:40:13,2024-06-26 22:31:14
cade97d3-2f36-4d57-b9ed-c8951f1edb4f,Microsoft Surface Pro X,Tablet,"Warren, Meyer and Richardson",16,249865.81,2024-06-21 19:49:00,2024-07-17 18:48:46
c72d49d5-ca02-4db7-a5c4-052c6e92cdfd,Acer Swift X,Laptop,Henry-Sims,52,18210.86,2024-03-06 04:09:55,2024-04-21 13:34:02
2690a655-7578-4d3e-9e45-95fdc82cdc18,iPad Pro 12.9 (2024),Tablet,Richmond-Kirby,2,227991.91,2024-06-19 04:53:28,2024-03-20 06:17:07
a7ffc281-0fa7-434c-8c63-aaf74ca02b48,Logitech MX Master 3S,Accessories,Phillips-Gilbert,41,123864.1,2024-06-08 17:56:34,2024-07-11 03:10:52
ab021697-2578-41ba-8d99-d146900368a3,Acer Predator Helios 300,Laptop,Jimenez-Kerr,51,209386.94,2024-03-14 19:33:32,2024-03-21 02:20:03
9d86e34c-c244-4bf5-8e6e-f1d445f980fc,Samsung Galaxy Tab Active4 Pro,Tablet,James-Kirby,45,171248.91,2024-06-20 21:59:05,2024-08-28 21:23:24
17036b59-6ceb-42dd-b83a-3d6151c6f40c,Xiaomi Mi 13,Mobile,"Moore, Porter and White",83,181123.14,2024-08-22 17:02:12,2024-05-28 01:29:13
4f796474-0662-4ab0-a82b-ac12a9fb8e3b,LG Gram 17,Laptop,Brewer Inc,99,85832.79,2024-03-31 00:13:18,2024-07-26 15:50:47
3e5f898c-d90f-42f0-a0a4-4502a0035a7d,Razer BlackWidow V3,Accessories,Doyle-Williams,4,9696.36,2024-01-19 23:18:14,2024-06-15 16:26:14
f5dc7271-49bb-41a1-97f1-88c468678d49,HP Envy 13,Laptop,Thomas-Morton,51,110063.61,2024-02-28 03:17:13,2024-08-13 10:05:35
c0308e12-f123-4acb-89d0-1bbf661a909c,OnePlus 11,Mobile,Diaz Group,7,225471.33,2024-01-21 22:15:55,2024-05-31 00:25:04
e3d3173f-f45f-4d8e-97b9-c6d891936d09,Razer BlackWidow V3,Accessories,Dean LLC,12,266159.56,2024-04-26 01:14:52,2024-07-15 00:36:00
5ff13732-dde6-4279-87c2-72bc9873c017,Nokia X30 5G,Mobile,"Lopez, Black and Vargas",47,11646.39,2024-03-18 22:19:15,2024-02-13 20:19:35
3ba05bb3-5f39-4a2d-986a-b69b25c81fa9,Samsung Galaxy Tab S8+,Tablet,"Ho, Smith and Morton",82,190305.87,2024-08-08 00:25:45,2024-04-03 03:51:45
c8ebe366-fdae-44f5-be7b-0b70d78e90c8,Sony Xperia 1 IV,Mobile,Klein Inc,32,120654.27,2024-02-11 16:20:10,2024-02-04 19:14:31
0006924d-1f2f-4111-9bfe-41abd883823a,Realme GT 3,Mobile,Gardner LLC,99,167347.27,2024-08-19 04:47:53,2024-01-13 10:31:36
a35479d8-0e14-4f88-ab27-7cfadfe58a76,Beats Studio Buds,Accessories,"Campbell, Mcdonald and Sanford",5,34763.18,2024-06-08 00:55:59,2024-02-06 05:40:12
441d0426-4207-4cca-a4c9-755d2cfb6de8,Huawei P60 Pro,Mobile,Jones PLC,52,151607.54,2024-02-13 13:05:20,2024-02-08 06:42:51
3e865112-ca27-45c3-821e-432f288a4791,Microsoft Surface Pro 9,Tablet,"Moore, Prince and Shaw",31,61805.66,2024-04-05 17:46:36,2024-08-25 10:25:50
ac498cb9-a0f5-4dfd-8776-2fecfc1952fa,Microsoft Surface Laptop 5,Laptop,Barrett Inc,92,234257.77,2024-05-10 02:37:19,2024-07-18 10:41:07
41653923-74a5-4cd8-9b5e-8b1f26cd0d5f,Lenovo Tab M10 Plus,Tablet,Henderson-Zuniga,52,167687.28,2024-08-20 09:56:56,2024-07-19 11:55:21
eade4d26-b51f-4c43-b42c-4051f6d22315,Razer BlackWidow V3,Accessories,Cunningham Ltd,39,238987.07,2024-03-31 20:59:35,2024-05-27 02:03:17
ef7c5db3-954a-4d2c-8366-8b675759034c,JBL Flip 6,Accessories,Woodward and Sons,53,74222.57,2024-08-03 18:19:04,2024-04-11 02:56:23
dbcc9fa8-bc49-4535-aceb-48080f41d466,ASUS ROG Flow Z13,Laptop,Hahn Inc,74,55505.01,2024-01-15 07:34:13,2024-08-18 06:40:10
1b51abe0-43c1-42ba-8e79-5143f4967cc1,Realme GT 3,Mobile,Wilson-Wilson,0,222577.72,2024-06-22 00:16:43,2024-05-14 08:03:51
a729de02-5613-4031-882a-8a3b2d2da92a,ASUS ROG Flow Z13,Laptop,Curry-Bishop,87,62962.81,2024-07-07 08:34:32,2024-05-06 10:58:19
87f470aa-1408-4956-86ea-869d68a07540,Anker Wireless Charger,Accessories,Hansen Group,51,167217.47,2024-04-19 16:19:47,2024-01-26 13:34:45
68598c43-414e-41d2-b73d-429adcc950a1,Samsung Galaxy Tab Active4 Pro,Tablet,Chen-Stokes,68,263419.34,2024-01-07 04:45:31,2024-03-20 01:48:11
faea4536-37ae-4208-90a1-c865d3836ef2,iPhone 14,Mobile,Perez and Sons,16,90893.27,2024-07-29 18:23:13,2024-08-25 08:16:38
e0a113e0-e746-4315-82fe-c4b90c152ca5,OtterBox Defender Case,Accessories,"Palmer, Greene and Jones",10,204632.83,2024-03-06 16:23:05,2024-07-24 07:46:58
2f3ccc99-9b2d-4c40-b844-c0b671c01bb7,Motorola Edge 40,Mobile,"Lawson, Austin and Escobar",28,67667.33,2024-04-07 00:54:16,2024-02-05 13:35:22
126b97db-ea76-41a9-b2d0-4a799adab0e4,Samsung Galaxy Note 20,Mobile,"Mcdonald, Gonzalez and Anderson",90,29737.22,2024-01-28 01:59:14,2024-01-04 10:40:39
66c61c1c-ad61-4b47-a3a0-92f1ead24d33,Huawei MatePad Pro,Tablet,Murphy-Arnold,40,208695.12,2024-02-13 07:20:39,2024-04-12 03:47:29
383596a8-e402-4fd7-b750-6f40730fc322,Amazon Fire HD 8,Tablet,Flynn Inc,19,38676.36,2024-03-26 16:43:43,2024-05-30 12:24:56
97a58ed1-b6ea-4fb9-95ed-59de50615785,Sony Xperia Tablet Z4,Tablet,Singleton-Brewer,28,15859.46,2024-07-24 10:04:58,2024-07-14 14:04:38
0744c173-c523-4ee2-88ce-4d9fd985a758,Galaxy S23 Ultra,Mobile,"Hill, Ryan and Gonzalez",86,205519.74,2024-02-20 23:58:32,2024-04-25 11:53:43
8495005a-98ff-44b0-a49d-2a90d5c8ecd0,Bose QuietComfort Earbuds,Accessories,"Hopkins, French and Long",80,260000.74,2024-01-22 20:15:46,2024-05-12 15:34:39
c938d05d-a05f-4958-9682-cc9a902ac890,Jabra Elite 85t,Accessories,"Davis, Archer and Mullen",87,239676.12,2024-06-20 10:18:17,2024-04-11 22:37:07
3bddd5e2-25f7-4151-99b5-4bc22cfa26ff,Anker PowerCore 10000,Accessories,Williams Inc,96,48090.94,2024-08-22 15:19:02,2024-01-29 05:53:56
a72ce098-4e8f-4301-894c-ec0e9b2ad60c,OtterBox Defender Case,Accessories,Nelson PLC,90,192094.93,2024-08-26 01:53:34,2024-08-30 04:20:47
a4942a09-118c-4be5-b7ab-80fed195201b,Microsoft Surface Book 3,Laptop,Jones-Ramsey,83,221177.52,2024-02-19 21:02:05,2024-01-27 19:38:40
ed06f1ee-5bdd-4750-b43c-911f1f3b9cfb,Samsung Galaxy Tab S8+,Tablet,Chapman Group,82,241559.11,2024-02-17 14:40:25,2024-06-02 18:58:42
d89e5543-9c16-4604-bf0b-0f92c6c765c5,Apple MagSafe Charger,Accessories,"Tate, Francis and Stewart",50,14232.68,2024-05-19 10:23:01,2024-05-06 07:25:00
246b06d5-cb1f-4514-aa49-e9eab8a098a8,LG Gram 17,Laptop,Thomas LLC,67,28886.32,2024-09-02 18:14:07,2024-03-04 15:46:52
b2432ca0-3786-4257-858e-603331c17938,Galaxy S23 Ultra,Mobile,Rogers-Harding,74,248686.7,2024-07-18 16:37:04,2024-03-01 23:05:10
36a28d24-60df-4d6f-948e-0d0a609f8173,Anker PowerCore 10000,Accessories,"Hardin, Herrera and Thornton",91,145505.2,2024-07-21 02:12:35,2024-03-24 21:47:14
9ef50718-a13e-47a3-b798-326a1cedb378,iPhone 15 Pro,Mobile,Haley-Garcia,49,6564.24,2024-06-06 04:15:50,2024-03-23 09:53:37
2779a895-2190-4e39-b188-8da43351fe7f,Asus ROG Phone 7,Mobile,Stephens-Adams,87,27407.46,2024-07-05 14:37:17,2024-08-09 00:58:50
0f287f32-dfac-475d-8a25-88089f960fe9,Apple MagSafe Charger,Accessories,Shepard Ltd,33,58344.83,2024-02-18 06:40:37,2024-04-07 09:21:46
a57c3325-20eb-4575-8343-86a3fec216e3,Lenovo Yoga Tab 13,Tablet,Vaughan Group,60,194375.34,2024-04-30 13:22:23,2024-01-29 05:29:58
ab1e4b5c-f5ce-49a3-a008-bfaf576cc1c9,Motorola Edge 40,Mobile,"Jones, Baker and Hernandez",75,118107.87,2024-04-26 11:15:37,2024-07-21 19:44:03
4c3deb60-fd8f-403f-9497-657fbca4d2d1,Microsoft Surface Book 3,Laptop,Lynch-Moody,15,151026.41,2024-02-09 06:38:20,2024-03-05 19:46:58
5265081d-bf3a-4961-b929-015ee5698151,Sony WH-1000XM4,Accessories,Edwards PLC,38,82451.22,2024-01-05 11:39:16,2024-01-02 05:08:52
077107a6-7f18-48c6-a885-8d85ddff66c5,Samsung Galaxy A34,Mobile,Hart PLC,6,255131.74,2024-01-14 13:25:14,2024-04-07 02:29:46
109dbfaf-5182-44d0-8ad3-7753fc53f254,Acer Predator Helios 300,Laptop,"Holloway, Holt and White",41,140659.3,2024-04-19 23:07:27,2024-03-19 00:37:48
de5eacdc-7dd8-4b09-afb3-86bedd76acfa,iPhone 14,Mobile,Roth Group,92,7506.92,2024-03-05 10:40:14,2024-07-20 02:51:25
fac49f6c-d163-4b8a-aa63-b20149f1f2c0,Samsung Galaxy Tab Active4 Pro,Tablet,Rasmussen LLC,86,16195.27,2024-07-15 04:15:06,2024-01-14 00:22:58
191d264e-0d08-47e5-8671-14045770d5d4,Realme GT 3,Mobile,Hernandez PLC,97,206461.07,2024-05-07 22:48:36,2024-04-28 13:28:14
c0330b53-e6dc-422e-8cb4-2c2ec39e482c,Lenovo Tab P12 Pro,Tablet,Carr Group,32,4463.93,2024-08-28 14:13:45,2024-08-22 16:31:27
436dc0de-7287-4cae-bfab-245adcb9b3ff,Sony Xperia 1 IV,Mobile,Walsh LLC,48,97619.26,2024-08-19 00:26:57,2024-08-05 09:19:41
24d56626-a515-473f-a1a5-05cbda7e098c,Amazon Fire HD 10,Tablet,Jones-Luna,96,21712.98,2024-05-05 01:01:41,2024-06-12 10:55:51
0751ca4c-7231-4479-986d-e340c7fe42f6,Jabra Elite 85t,Accessories,Murray-Wilson,95,61324.22,2024-06-05 19:16:25,2024-01-21 04:26:48
43c854b5-bd5c-479e-ab05-af741093ad57,Asus ZenBook 14,Laptop,Martin-Pitts,40,163250.42,2024-02-23 19:00:07,2024-08-18 15:09:56
ab529007-27b1-4ba8-a2b6-89e4d89be910,Sony Xperia 1 IV,Mobile,Silva Ltd,71,125903.4,2024-02-13 03:54:45,2024-04-26 18:59:28
7fbc384b-577a-4b0c-b08a-2b02e3b5ced3,MSI GS66 Stealth,Laptop,"Rivera, Rodriguez and Johnson",6,77316.97,2024-01-22 19:36:48,2024-05-18 13:35:43
fbe15ea3-5c2b-4085-860e-abcf2f4b1e8b,Lenovo ThinkPad X1 Carbon,Laptop,Schwartz Group,25,275004.19,2024-02-26 13:21:14,2024-06-27 11:44:42
